5.102040816326530205e-03,4.374999999999999445e-01,0.000000000000000000e+00
5.102040816326532807e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.642857142857141906e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.642857142857141906e-01,1.249999999999999584e-01,1.785714285714285962e-02
5.216049382716049232e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.163265306122448328e-02,1.923076923076922837e-02,1.098901098901098987e-02
0.000000000000000000e+00,3.402777777777776791e-01,0.000000000000000000e+00
4.642857142857141906e-01,2.307692307692306988e-01,6.250000000000013878e-02
1.818181818181818232e-01,1.428571428571428492e-01,0.000000000000000000e+00
3.750000000000000000e-01,4.642857142857141906e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.686224489795919546e-01
6.250000000000000000e-02,1.098901098901098987e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.761904761904763028e-02
3.846153846153847755e-02,5.594405594405594401e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.102040816326530205e-03,0.000000000000000000e+00
1.789940828402366568e-01,5.102040816326530205e-03,0.000000000000000000e+00
1.071428571428567483e-01,3.846153846153847755e-02,0.000000000000000000e+00
3.750000000000000000e-01,1.428571428571428492e-01,4.230769230769230727e-01
5.102040816326530205e-03,1.785714285714285962e-02,1.025641025641025467e-01
4.761904761904763028e-02,5.833333333333333703e-01,2.307692307692305322e-01
3.076923076923077094e-01,0.000000000000000000e+00,9.090909090909092549e-02
0.000000000000000000e+00,4.761904761904760947e-02,5.102040816326532807e-03
1.785714285714285962e-02,1.346153846153846090e-01,1.789940828402366568e-01
1.098901098901098987e-02,5.102040816326530205e-03,0.000000000000000000e+00
5.000000000000002220e-01,6.250000000000000000e-02,0.000000000000000000e+00
5.454545454545454142e-01,0.000000000000000000e+00,3.571428571428571230e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.833333333333333703e-01,0.000000000000000000e+00,3.333333333333333148e-01
8.163265306122448328e-02,2.857142857142856429e-01,1.071428571428571092e-01
1.071428571428571092e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,6.868131868131870836e-04,1.785714285714284227e-02
0.000000000000000000e+00,8.163265306122426124e-02,2.597402597402597574e-02
1.785714285714285962e-02,1.071428571428571092e-01,2.366863905325444772e-02
2.366863905325443732e-02,7.272727272727271819e-01,2.366863905325444772e-02
3.571428571428571230e-02,5.102040816326530205e-03,1.785714285714285962e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.846153846153847061e-02
0.000000000000000000e+00,7.619047619047620845e-01,0.000000000000000000e+00
2.857142857142856429e-01,1.758241758241758379e-01,6.250000000000000000e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.307692307692305322e-01,8.653846153846157796e-02,6.250000000000000000e-02
2.597402597402596533e-02,1.428571428571428492e-01,0.000000000000000000e+00
2.857142857142857539e-01,1.098901098901099334e-02,0.000000000000000000e+00
5.102040816326530205e-03,1.151147959183673047e-01,0.000000000000000000e+00
4.899999999999999911e-01,5.102040816326530205e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.964285714285714246e-01
