2.646867632865905762e-01,2.260689586400985718e-01,2.022942453622817993e-01,2.899999916553497314e-02,5.799999833106994629e-02,5.600000172853469849e-02,1.983333379030227661e-02,2.080526798963546753e-01
9.326515346765518188e-02,7.358422875404357910e-02,6.138957291841506958e-02,2.000000029802322388e-01,2.160000056028366089e-01,2.364999949932098389e-01,3.087312281131744385e-01,7.486869692802429199e-01
1.465350836515426636e-01,1.018834039568901062e-01,6.318199634552001953e-02,1.340000033378601074e-01,2.000000029802322388e-01,2.540000081062316895e-01,1.433273851871490479e-01,5.266237854957580566e-01
1.013643294572830200e-01,6.979263573884963989e-02,6.467203795909881592e-02,1.019999980926513672e-01,1.469999998807907104e-01,1.640000045299530029e-01,2.427777834236621857e-02,3.833915889263153076e-01
1.239028498530387878e-01,9.045413881540298462e-02,6.765666604042053223e-02,2.234999984502792358e-01,2.849999964237213135e-01,3.375000059604644775e-01,2.621361017227172852e-01,7.141720652580261230e-01
8.722552657127380371e-02,7.839619368314743042e-02,5.802519619464874268e-02,1.045000031590461731e-01,1.365000009536743164e-01,1.650000065565109253e-01,2.215329408645629883e-01,6.477566957473754883e-01
1.142323985695838928e-01,7.942769676446914673e-02,6.549964100122451782e-02,1.525000035762786865e-01,1.899999976158142090e-01,2.354999929666519165e-01,2.092880904674530029e-01,6.253561377525329590e-01
1.584987789392471313e-01,1.249629333615303040e-01,6.520400196313858032e-02,4.050000011920928955e-02,9.200000017881393433e-02,1.655000001192092896e-01,4.311666637659072876e-02,3.298990726470947266e-01
1.695916205644607544e-01,1.256053149700164795e-01,1.157416552305221558e-01,9.200000017881393433e-02,1.220000013709068298e-01,1.319999992847442627e-01,8.222222328186035156e-03,2.325217574834823608e-01
9.324469417333602905e-02,6.740872561931610107e-02,5.871369317173957825e-02,1.395000070333480835e-01,1.525000035762786865e-01,1.895000040531158447e-01,2.330234199762344360e-01,6.391206979751586914e-01
1.623440086841583252e-01,1.145701408386230469e-01,6.746884435415267944e-02,1.124999970197677612e-01,1.605000048875808716e-01,2.035000026226043701e-01,1.336111128330230713e-01,5.017271637916564941e-01
1.361428648233413696e-01,9.087766706943511963e-02,5.681643262505531311e-02,8.649999648332595825e-02,1.404999941587448120e-01,1.745000034570693970e-01,8.080833405256271362e-02,4.391719102859497070e-01
8.350773155689239502e-02,7.893640547990798950e-02,5.491640791296958923e-02,1.640000045299530029e-01,1.905000060796737671e-01,2.245000004768371582e-01,3.036030530929565430e-01,7.638313174247741699e-01
9.873224049806594849e-02,8.336310088634490967e-02,6.163059175014495850e-02,5.550000071525573730e-02,8.950000256299972534e-02,1.150000020861625671e-01,1.108722239732742310e-01,4.941773712635040283e-01
