7.368802301429495856e+03,1.692146035682803358e+03,5.704000000000000000e+03,1.164000000000000000e+03,1.599063040108826828e-01,1.310319061238038874e-01,1.237793498546070070e-01,9.013473749419234626e-02,4.626718307508185148e+02,4.201621738788097105e+02,7.800000000000000000e+01,1.280000000000000000e+02,2.494187766850773647e-01,2.205575715899263656e-01,4.204851752021563499e-02,6.719160104986876547e-02,3.241650294695481715e-01,1.719999999999999862e-01,2.000000000000000000e+03
2.356523393801961106e+02,5.367060956790174231e+01,2.180000000000000000e+02,1.320000000000000000e+02,1.446607362677692632e-01,9.221754221288959441e-02,1.338244321669735948e-01,2.268041237113402053e-01,1.499812610229276366e+01,1.463701499118165472e+01,3.000000000000000000e+00,1.000000000000000000e+00,2.542055271575044961e-01,2.439502498530275731e-01,5.084745762711864736e-02,1.666666666666666644e-02,4.724409448818898127e-01,3.350000000000000200e-02,2.000000000000000000e+03
2.111999690632972488e+04,6.773268014771366325e+03,1.104700000000000000e+04,7.205000000000000000e+03,1.780295106407185635e-01,1.687663331532208710e-01,9.311990019556275200e-02,1.795235959535555759e-01,1.233805547524561462e+03,1.202858613000751575e+03,2.140000000000000000e+02,3.330000000000000000e+02,2.649356984162682949e-01,2.512236033836156013e-01,4.595232982606828331e-02,6.954887218045112396e-02,3.561643835616438158e-01,2.819999999999999729e-01,2.000000000000000000e+03
1.695851950585016311e+04,4.353184957010470498e+03,1.626900000000000000e+04,7.359000000000000000e+03,1.625640535842000356e-01,1.213735838122586980e-01,1.559543323843211593e-01,2.051803936876150092e-01,1.157441505416981954e+03,1.074114143046102527e+03,2.360000000000000000e+02,3.470000000000000000e+02,2.702408371274765408e-01,2.501430235319288542e-01,5.510156432407191385e-02,8.081043316255240305e-02,4.331550802139036982e-01,2.650000000000000133e-01,2.000000000000000000e+03
1.155352151518023220e+03,4.563387758251458877e+02,8.020000000000000000e+02,4.820000000000000000e+02,1.319949904624726500e-01,1.105739703962069082e-01,9.162572832171826664e-02,1.167918584928519521e-01,7.631131503527321058e+01,7.492763841647764878e+01,1.700000000000000000e+01,2.500000000000000000e+01,1.903025312600329366e-01,1.594205072691013692e-01,4.239401496259351948e-02,5.319148936170212810e-02,3.686274509803921795e-01,8.050000000000000211e-02,2.000000000000000000e+03
1.106096541052489010e+04,3.203618111142947328e+03,1.117700000000000000e+04,5.052000000000000000e+03,1.459769494077613194e-01,1.268608922164870534e-01,1.475083144169350158e-01,2.000554389577476055e-01,9.272210413517208281e+02,7.752796786029165332e+02,1.610000000000000000e+02,1.880000000000000000e+02,2.769477423392236459e-01,2.332369670887233792e-01,4.808841099163679855e-02,5.655836341756919489e-02,4.773519163763065842e-01,2.250000000000000056e-01,2.000000000000000000e+03
2.204216269841269593e+01,1.382498346560845981e+01,2.600000000000000000e+01,1.000000000000000000e+01,1.185062510667349300e-01,1.212717847860391163e-01,1.397849462365591267e-01,8.771929824561403022e-02,6.461640211640214959e-01,1.806327160493828021e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.307760141093476547e-02,3.010545267489713184e-01,1.333333333333333315e-01,0.000000000000000000e+00,3.243243243243243423e-01,1.250000000000000069e-02,2.000000000000000000e+03
2.677595259353744495e+03,1.216502527242389306e+03,1.793000000000000000e+03,1.200000000000000000e+03,1.581101422706669424e-01,1.512874676336760649e-01,1.058754059639799294e-01,1.492351697550055867e-01,2.470252818720076391e+02,1.854872370244391107e+02,2.900000000000000000e+01,5.300000000000000000e+01,3.023565261591280584e-01,2.315695843001736587e-01,3.549571603427172789e-02,6.616729088639200507e-02,4.166666666666666297e-01,1.120000000000000023e-01,2.000000000000000000e+03
1.250475234583108249e+04,3.276594807414073784e+03,8.872000000000000000e+03,3.639000000000000000e+03,1.615809839233890988e-01,1.243489490479724457e-01,1.146401343842873705e-01,1.381024667931688710e-01,8.407139425862862936e+02,6.883279259574184152e+02,1.650000000000000000e+02,1.730000000000000000e+02,2.512593970670311538e-01,2.140988883226807027e-01,4.931261207411834907e-02,5.381026438569206510e-02,4.023591087811271283e-01,2.280000000000000082e-01,2.000000000000000000e+03
5.659403407344783773e+03,1.466328026581061522e+03,2.279000000000000000e+03,7.720000000000000000e+02,1.518202486075806434e-01,9.743690787301891032e-02,6.113689406336347137e-02,5.129908964050767378e-02,4.334617504409177400e+02,3.522164391219459958e+02,4.600000000000000000e+01,5.000000000000000000e+01,2.580129466910224822e-01,2.202729450418674240e-01,2.738095238095238082e-02,3.126954346466541412e-02,3.062098501070663614e-01,1.620000000000000051e-01,2.000000000000000000e+03
3.126989966616361926e+03,1.104130058106568413e+03,2.666000000000000000e+03,1.474000000000000000e+03,1.407032922343575410e-01,1.240456193805829083e-01,1.199604031677465737e-01,1.655993708572070511e-01,2.121506755479965420e+02,1.781322817460315093e+02,3.400000000000000000e+01,5.400000000000000000e+01,2.264148084823869311e-01,2.028841477745233490e-01,3.628601921024546262e-02,6.150341685649202833e-02,3.702770780856423638e-01,1.250000000000000000e-01,2.000000000000000000e+03
1.507533993259383169e+04,4.475063426398349293e+03,1.245300000000000000e+04,3.521000000000000000e+03,1.604664324842073886e-01,1.363974344356228274e-01,1.325534609939646724e-01,1.073181139321527644e-01,1.139741988536153485e+03,1.004894778754095341e+03,1.590000000000000000e+02,2.050000000000000000e+02,2.901583473870044672e-01,2.524861253150993412e-01,4.047861507128309305e-02,5.150753768844221203e-02,4.173410404624277037e-01,2.520000000000000018e-01,2.000000000000000000e+03
1.369008096655299369e+03,3.214787400793661618e+02,1.345000000000000000e+03,4.640000000000000000e+02,1.806555947024675868e-01,1.402612304011196243e-01,1.774874637107416164e-01,2.024432809773124009e-01,9.258082073570170678e+01,8.807807287729917789e+01,1.000000000000000000e+01,1.600000000000000000e+01,3.203488606771685565e-01,3.037174926803419828e-01,3.460207612456747683e-02,5.517241379310344751e-02,4.197530864197530631e-01,7.049999999999999323e-02,2.000000000000000000e+03
6.954916225749559366e+00,3.837742504409171307e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.159152704291593200e-01,2.132079169116206374e-01,3.333333333333333287e-02,0.000000000000000000e+00,1.020282186948853864e+00,1.234567901234570088e-02,1.000000000000000000e+00,0.000000000000000000e+00,3.400940623162846399e-01,1.234567901234570088e-02,3.333333333333333148e-01,0.000000000000000000e+00,2.352941176470588758e-01,6.499999999999999702e-03,2.000000000000000000e+03
1.167403985103326477e+03,2.143593890148648882e+02,4.840000000000000000e+02,1.480000000000000000e+02,1.730256388177451310e-01,1.420539357288700399e-01,7.173558618645323182e-02,9.807819748177601382e-02,8.832313712522044113e+01,6.868825585789878119e+01,1.500000000000000000e+01,2.700000000000000000e+01,2.895840561482637687e-01,2.418600558376717558e-01,4.918032786885245811e-02,9.507042253521126585e-02,3.316062176165802677e-01,6.450000000000000178e-02,2.000000000000000000e+03
7.168161780675038244e+03,1.361679813712603163e+03,1.775000000000000000e+03,1.074000000000000000e+03,1.681759092667113598e-01,1.022128669653658006e-01,4.164418271825071072e-02,8.061852574688485595e-02,5.395778673784321882e+02,5.331058388447943344e+02,4.500000000000000000e+01,5.600000000000000000e+01,2.676477516758096198e-01,2.569184765517081304e-01,2.232142857142857192e-02,2.698795180722891526e-02,2.887473460721868834e-01,1.675000000000000100e-01,2.000000000000000000e+03
4.671411201027111019e+03,1.458515323601746786e+03,5.671000000000000000e+03,4.987000000000000000e+03,1.528603141697353063e-01,1.020654530162174167e-01,1.855693717277486776e-01,3.489853044086774214e-01,4.244442142227255772e+02,3.832640139203832632e+02,6.800000000000000000e+01,1.020000000000000000e+02,2.989043762131870507e-01,2.656022272490528580e-01,4.788732394366197048e-02,7.068607068607068999e-02,5.192307692307691624e-01,1.499999999999999944e-01,2.000000000000000000e+03
1.496230365896515832e+04,4.005512284738982999e+03,1.393500000000000000e+04,6.667000000000000000e+03,1.376185688305616994e-01,1.121050177648749840e-01,1.281697524902734586e-01,1.865938986845787906e-01,1.180693647801713041e+03,9.754054689468506467e+02,2.390000000000000000e+02,3.250000000000000000e+02,2.539126124304759147e-01,2.152262729361982818e-01,5.139784946236559265e-02,7.171226831421005643e-02,4.221267454350161596e-01,2.690000000000000169e-01,2.000000000000000000e+03
1.261285565365341608e+04,2.828173257747806474e+03,1.202900000000000000e+04,5.155000000000000000e+03,1.402004785706725543e-01,1.110088808630453477e-01,1.337105254382357222e-01,2.023393649173764464e-01,9.684294362559886622e+02,7.983540832073608726e+02,1.800000000000000000e+02,2.600000000000000000e+02,2.699831157669330128e-01,2.155383593972356460e-01,5.018120992472818731e-02,7.019438444924405718e-02,4.061728395061728891e-01,2.404999999999999916e-01,2.000000000000000000e+03
