4.230271875000000000e+05,1.336282343750000000e+05,7.431160000000000000e+05,2.332760000000000000e+05,1.150507777929306030e-01,1.151242032647132874e-01,2.021053731441497803e-01,2.009733468294143677e-01,4.835825683593750000e+03,4.283305175781250000e+03,5.057000000000000000e+03,6.034000000000000000e+03,1.533576250076293945e-01,1.336111128330230713e-01,1.603716760873794556e-01,1.882213503122329712e-01,4.696556329727172852e-01,3.261006176471710205e-01,9.540000000000000000e+03
2.623035000000000000e+05,8.625594531250000000e+04,5.692530000000000000e+05,1.862300000000000000e+05,1.179477348923683167e-01,1.129161193966865540e-01,2.559710443019866943e-01,2.437903732061386108e-01,8.095691894531250000e+03,7.187920410156250000e+03,7.226000000000000000e+03,9.027000000000000000e+03,1.900977343320846558e-01,1.660487949848175049e-01,1.696761995553970337e-01,2.085335403680801392e-01,5.246889591217041016e-01,5.731364488601684570e-01,4.266000000000000000e+03
1.507446406250000000e+05,4.310144921875000000e+04,2.817190000000000000e+05,7.743700000000000000e+04,1.191474571824073792e-01,1.153182163834571838e-01,2.226686179637908936e-01,2.071831971406936646e-01,4.439589355468750000e+03,3.727551025390625000e+03,2.996000000000000000e+03,3.940000000000000000e+03,1.921484172344207764e-01,1.582018136978149414e-01,1.296689063310623169e-01,1.672184020280838013e-01,5.054615139961242676e-01,4.035204946994781494e-01,4.488000000000000000e+03
8.390286254882812500e+01,2.533478927612304688e+01,7.700000000000000000e+01,2.300000000000000000e+01,1.500945687294006348e-01,1.146370619535446167e-01,1.377459764480590820e-01,1.040723994374275208e-01,3.999779462814331055e+00,5.431657791137695312e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.856985330581665039e-01,3.017587661743164062e-01,7.142857462167739868e-02,5.555555596947669983e-02,4.520547986030578613e-01,1.489757932722568512e-02,2.685000000000000000e+03
5.650058593750000000e+02,9.577114105224609375e+01,4.380000000000000000e+02,1.070000000000000000e+02,1.603763550519943237e-01,1.129376739263534546e-01,1.243258565664291382e-01,1.261792480945587158e-01,9.294193267822265625e+01,8.587252807617187500e+01,5.000000000000000000e+01,6.400000000000000000e+01,1.780496686697006226e-01,1.683775186538696289e-01,9.578543901443481445e-02,1.254902034997940063e-01,4.918918907642364502e-01,1.540983617305755615e-01,6.100000000000000000e+02
1.550853881835937500e+03,3.939472961425781250e+02,1.609000000000000000e+03,3.280000000000000000e+02,1.463622003793716431e-01,1.342696994543075562e-01,1.518497616052627563e-01,1.117927730083465576e-01,1.014165267944335938e+02,1.071036300659179688e+02,1.500000000000000000e+01,3.100000000000000000e+01,2.711671888828277588e-01,2.670913338661193848e-01,4.010695219039916992e-02,7.730673253536224365e-02,4.043321311473846436e-01,7.429085671901702881e-02,2.221000000000000000e+03
1.728163574218750000e+03,4.859948730468750000e+02,1.268000000000000000e+03,2.570000000000000000e+02,1.164060086011886597e-01,1.089674606919288635e-01,8.541021496057510376e-02,5.762331932783126831e-02,7.596835327148437500e+01,6.896968841552734375e+01,1.300000000000000000e+01,2.100000000000000000e+01,2.254253774881362915e-01,2.004932910203933716e-01,3.857566788792610168e-02,6.104651093482971191e-02,3.685897290706634521e-01,5.344546958804130554e-02,3.686000000000000000e+03
1.295656738281250000e+03,3.591476135253906250e+02,9.170000000000000000e+02,3.940000000000000000e+02,1.358842998743057251e-01,1.324779093265533447e-01,9.617199748754501343e-02,1.453338265419006348e-01,1.016549377441406250e+02,9.906129455566406250e+01,4.600000000000000000e+01,5.200000000000000000e+01,1.812030971050262451e-01,1.775292009115219116e-01,8.199643343687057495e-02,9.318996220827102661e-02,3.914728760719299316e-01,1.146822497248649597e-01,1.369000000000000000e+03
2.229460937500000000e+05,7.280360156250000000e+04,2.636410000000000000e+05,8.555600000000000000e+04,1.218267977237701416e-01,1.227145567536354065e-01,1.440641582012176514e-01,1.442094445228576660e-01,3.376973144531250000e+03,2.902362060546875000e+03,1.775000000000000000e+03,2.046000000000000000e+03,1.824404746294021606e-01,1.564109772443771362e-01,9.589411318302154541e-02,1.102608293294906616e-01,3.857740461826324463e-01,2.682094871997833252e-01,8.210000000000000000e+03
1.293466718750000000e+05,4.172972265625000000e+04,2.113750000000000000e+05,7.328200000000000000e+04,1.193350553512573242e-01,1.116117089986801147e-01,1.950142830610275269e-01,1.960024982690811157e-01,3.654552246093750000e+03,3.240217285156250000e+03,1.554000000000000000e+03,2.245000000000000000e+03,1.993319541215896606e-01,1.729961186647415161e-01,8.476055413484573364e-02,1.198611855506896973e-01,4.921201169490814209e-01,3.424217998981475830e-01,4.988000000000000000e+03
2.859162890625000000e+04,9.184615234375000000e+03,8.376000000000000000e+03,2.605000000000000000e+03,1.410782784223556519e-01,1.415609419345855713e-01,4.132928699254989624e-02,4.015043005347251892e-02,6.496702880859375000e+02,7.018825683593750000e+02,1.920000000000000000e+02,1.870000000000000000e+02,1.363707631826400757e-01,1.420527249574661255e-01,4.030226543545722961e-02,3.784659132361412048e-02,1.929437667131423950e-01,2.179868966341018677e-01,3.358000000000000000e+03
1.433742968750000000e+05,5.186239453125000000e+04,3.076650000000000000e+05,1.318680000000000000e+05,1.197132170200347900e-01,1.142330914735794067e-01,2.568910121917724609e-01,2.904549539089202881e-01,5.564044921875000000e+03,4.923389160156250000e+03,4.504000000000000000e+03,5.055000000000000000e+03,1.948467940092086792e-01,1.687247902154922485e-01,1.577251702547073364e-01,1.732350885868072510e-01,5.285269618034362793e-01,5.158910155296325684e-01,3.524000000000000000e+03
9.499800415039062500e+02,2.816477050781250000e+02,7.240000000000000000e+02,2.980000000000000000e+02,1.376383751630783081e-01,1.104067787528038025e-01,1.048971340060234070e-01,1.168169379234313965e-01,1.655704498291015625e+02,1.296230926513671875e+02,6.400000000000000000e+01,8.700000000000000000e+01,1.657361835241317749e-01,1.354473382234573364e-01,6.406406313180923462e-02,9.090909361839294434e-02,4.320987761020660400e-01,2.727272808551788330e-01,5.060000000000000000e+02
4.578127187500000000e+05,1.423689531250000000e+05,8.343420000000000000e+05,2.710150000000000000e+05,1.138082519173622131e-01,1.106858104467391968e-01,2.074101567268371582e-01,2.107026278972625732e-01,8.999789062500000000e+03,7.959757812500000000e+03,8.789000000000000000e+03,1.052200000000000000e+04,1.644578129053115845e-01,1.421512216329574585e-01,1.606059521436691284e-01,1.879096329212188721e-01,4.899843633174896240e-01,5.458961725234985352e-01,5.970000000000000000e+03
1.013675312500000000e+05,3.345018359375000000e+04,1.717520000000000000e+05,6.751100000000000000e+04,1.196562796831130981e-01,1.156957447528839111e-01,2.027395218610763550e-01,2.335035055875778198e-01,3.974351074218750000e+03,3.323682617187500000e+03,3.506000000000000000e+03,4.059000000000000000e+03,1.725503057241439819e-01,1.433672457933425903e-01,1.522163897752761841e-01,1.750851869583129883e-01,4.863760173320770264e-01,5.103214979171752930e-01,2.955000000000000000e+03
1.300931884765625000e+03,4.183890686035156250e+02,1.673000000000000000e+03,5.050000000000000000e+02,1.137675493955612183e-01,1.103928908705711365e-01,1.463052034378051758e-01,1.332453787326812744e-01,3.160826492309570312e+01,2.086819648742675781e+01,2.200000000000000000e+01,1.800000000000000000e+01,1.708554923534393311e-01,1.172370612621307373e-01,1.189189180731773376e-01,1.011235937476158142e-01,4.426751732826232910e-01,2.916666679084300995e-02,6.000000000000000000e+03
8.943757812500000000e+03,3.136429687500000000e+03,6.850000000000000000e+02,2.420000000000000000e+02,1.845177114009857178e-01,1.820119321346282959e-01,1.413216162472963333e-02,1.404363941401243210e-02,2.846123352050781250e+02,2.664143981933593750e+02,1.100000000000000000e+01,1.000000000000000000e+01,2.100459933280944824e-01,1.882787346839904785e-01,8.118080906569957733e-03,7.067137863487005234e-03,8.793970197439193726e-02,1.278169006109237671e-01,2.840000000000000000e+03
3.218326904296875000e+03,9.341837768554687500e+02,2.803000000000000000e+03,8.370000000000000000e+02,1.132057756185531616e-01,1.145394593477249146e-01,9.859650582075119019e-02,1.026238352060317993e-01,3.736617279052734375e+01,3.204930496215820312e+01,9.000000000000000000e+00,2.000000000000000000e+01,1.537702679634094238e-01,1.411863565444946289e-01,3.703703731298446655e-02,8.810572326183319092e-02,3.854875266551971436e-01,2.751269005239009857e-02,9.850000000000000000e+03
1.796975000000000000e+05,5.286946093750000000e+04,3.090690000000000000e+05,1.195210000000000000e+05,1.296923905611038208e-01,1.133849248290061951e-01,2.230632007122039795e-01,2.563271522521972656e-01,7.508477539062500000e+03,6.724034179687500000e+03,4.406000000000000000e+03,5.288000000000000000e+03,2.337560355663299561e-01,2.048573940992355347e-01,1.371688246726989746e-01,1.611065417528152466e-01,4.767599999904632568e-01,5.327982306480407715e-01,3.613000000000000000e+03
