1.625673025846481323e-01,1.193775609135627747e-01,6.770797818899154663e-02,6.250000000000000000e-02,1.185000017285346985e-01,1.759999990463256836e-01,7.532777637243270874e-02,3.855489492416381836e-01
1.106283292174339294e-01,7.983591407537460327e-02,6.256786733865737915e-02,2.360000014305114746e-01,2.714999914169311523e-01,3.305000066757202148e-01,3.208317458629608154e-01,7.725557088851928711e-01
1.498496979475021362e-01,1.056068763136863708e-01,8.857941627502441406e-02,9.799999743700027466e-02,1.494999974966049194e-01,1.570000052452087402e-01,2.319444529712200165e-02,2.962646782398223877e-01
1.757506430149078369e-01,1.161761283874511719e-01,8.017152547836303711e-02,1.115000024437904358e-01,1.739999949932098389e-01,1.914999932050704956e-01,7.737222313880920410e-02,3.980827331542968750e-01
8.841287344694137573e-02,7.345261424779891968e-02,5.934073030948638916e-02,1.354999989271163940e-01,1.620000004768371582e-01,2.049999982118606567e-01,2.450361102819442749e-01,6.826322674751281738e-01
8.865380287170410156e-02,7.704803347587585449e-02,6.035439297556877136e-02,2.775000035762786865e-01,3.190000057220458984e-01,3.470000028610229492e-01,4.134656190872192383e-01,8.716871738433837891e-01
1.530938297510147095e-01,9.922663867473602295e-02,6.566776335239410400e-02,8.200000226497650146e-02,1.369999945163726807e-01,1.759999990463256836e-01,4.201666638255119324e-02,3.621394932270050049e-01
1.013960838317871094e-01,8.234746754169464111e-02,6.440719217061996460e-02,3.454999923706054688e-01,3.729999959468841553e-01,4.180000126361846924e-01,4.186227619647979736e-01,8.864330053329467773e-01
1.008520647883415222e-01,8.732726424932479858e-02,6.504090130329132080e-02,2.450000047683715820e-01,2.885000109672546387e-01,3.115000128746032715e-01,3.469077944755554199e-01,8.032484650611877441e-01
1.166366115212440491e-01,7.494843751192092896e-02,6.538589298725128174e-02,2.000000029802322388e-01,2.560000121593475342e-01,2.854999899864196777e-01,2.010940462350845337e-01,6.233304738998413086e-01
1.157569289207458496e-01,7.489435374736785889e-02,6.117847934365272522e-02,2.284999936819076538e-01,2.960000038146972656e-01,2.980000078678131104e-01,2.275591343641281128e-01,6.856943368911743164e-01
1.318413764238357544e-01,1.228490769863128662e-01,1.130540072917938232e-01,1.080000028014183044e-01,1.354999989271163940e-01,1.239999979734420776e-01,2.461111173033714294e-02,2.970114648342132568e-01
8.226965367794036865e-02,7.948397099971771240e-02,5.282995104789733887e-02,4.749999940395355225e-02,6.650000065565109253e-02,7.999999821186065674e-02,1.080444455146789551e-01,5.591952204704284668e-01
9.332210570573806763e-02,7.021493464708328247e-02,6.038007512688636780e-02,2.549999952316284180e-02,4.500000178813934326e-02,5.950000137090682983e-02,2.505555562674999237e-02,4.263860285282135010e-01
1.069740355014801025e-01,7.648819684982299805e-02,5.733024328947067261e-02,1.110000014305114746e-01,1.529999971389770508e-01,1.815000027418136597e-01,1.373940408229827881e-01,5.377268791198730469e-01
1.149905323982238770e-01,7.937666028738021851e-02,7.385620474815368652e-02,1.860000044107437134e-01,1.920000016689300537e-01,2.119999974966049194e-01,6.938333064317703247e-02,3.727828562259674072e-01
9.382041543722152710e-02,7.408712059259414673e-02,5.996274203062057495e-02,1.535000056028366089e-01,1.659999936819076538e-01,2.035000026226043701e-01,2.541261911392211914e-01,6.945514082908630371e-01
9.504917263984680176e-02,7.084073126316070557e-02,5.740841850638389587e-02,1.049999967217445374e-01,1.469999998807907104e-01,1.735000014305114746e-01,1.721107214689254761e-01,6.063020229339599609e-01
1.013483777642250061e-01,8.154109865427017212e-02,6.066691502928733826e-02,2.275000065565109253e-01,2.664999961853027344e-01,2.964999973773956299e-01,3.075082004070281982e-01,7.490634918212890625e-01
1.087641865015029907e-01,9.012507647275924683e-02,6.516699492931365967e-02,2.624999880790710449e-01,2.964999973773956299e-01,3.269999921321868896e-01,3.407320082187652588e-01,8.137054443359375000e-01
