9.785424172878265381e-02,7.927329838275909424e-02,5.901715904474258423e-02,1.414999961853027344e-01,1.784999966621398926e-01,2.070000022649765015e-01,2.706158757209777832e-01,7.070158720016479492e-01
1.029350906610488892e-01,8.805689960718154907e-02,6.309667229652404785e-02,1.075000017881393433e-01,1.515000015497207642e-01,1.870000064373016357e-01,1.638194471597671509e-01,5.928650498390197754e-01
8.667325973510742188e-02,7.456897944211959839e-02,5.140034109354019165e-02,1.449999958276748657e-02,3.649999946355819702e-02,4.500000178813934326e-02,9.194444864988327026e-03,4.581852555274963379e-01
1.142757311463356018e-01,9.447585046291351318e-02,5.647216364741325378e-02,7.999999821186065674e-02,1.094999983906745911e-01,1.504999995231628418e-01,1.036333367228507996e-01,4.873053133487701416e-01
1.140908002853393555e-01,8.243311196565628052e-02,7.629064470529556274e-02,1.585000008344650269e-01,1.905000060796737671e-01,1.870000064373016357e-01,6.513333320617675781e-02,3.751298785209655762e-01
9.265698492527008057e-02,8.301300555467605591e-02,6.370215862989425659e-02,3.599999845027923584e-02,5.600000172853469849e-02,7.349999994039535522e-02,7.833333313465118408e-02,5.239814519882202148e-01
1.234210357069969177e-01,9.133086353540420532e-02,6.502448767423629761e-02,2.520000040531158447e-01,2.924999892711639404e-01,3.129999935626983643e-01,2.543055415153503418e-01,7.121785879135131836e-01
2.702488303184509277e-01,2.209814190864562988e-01,1.359391659498214722e-01,4.549999907612800598e-02,7.999999821186065674e-02,1.204999983310699463e-01,4.076110944151878357e-02,2.424811273813247681e-01
9.794735908508300781e-02,7.008145749568939209e-02,6.126612052321434021e-02,2.280000001192092896e-01,2.854999899864196777e-01,2.879999876022338867e-01,2.378654778003692627e-01,6.739884018898010254e-01
9.131930768489837646e-02,7.897038757801055908e-02,6.511019170284271240e-02,2.879999876022338867e-01,2.975000143051147461e-01,3.319999873638153076e-01,4.051145613193511963e-01,8.611682057380676270e-01
9.461825340986251831e-02,7.925619184970855713e-02,6.146501749753952026e-02,2.290000021457672119e-01,2.790000140666961670e-01,3.055000007152557373e-01,3.078525066375732422e-01,7.711696028709411621e-01
1.006172373890876770e-01,8.134381473064422607e-02,6.137248873710632324e-02,3.529999852180480957e-01,3.664999902248382568e-01,3.950000107288360596e-01,4.164082109928131104e-01,8.777953386306762695e-01
9.188197553157806396e-02,7.231359183788299561e-02,6.033925339579582214e-02,2.440000027418136597e-01,2.894999980926513672e-01,3.154999911785125732e-01,3.104202449321746826e-01,7.678086757659912109e-01
1.003371477127075195e-01,7.249509543180465698e-02,6.325603276491165161e-02,2.450000047683715820e-01,2.739999890327453613e-01,3.055000007152557373e-01,2.502833306789398193e-01,7.106083631515502930e-01
1.173058748245239258e-01,8.477269858121871948e-02,5.840327963232994080e-02,1.075000017881393433e-01,1.665000021457672119e-01,1.920000016689300537e-01,1.351111084222793579e-01,5.460326075553894043e-01
8.951981365680694580e-02,7.127394527196884155e-02,5.529248714447021484e-02,6.350000202655792236e-02,8.299999684095382690e-02,1.040000021457672119e-01,1.168666630983352661e-01,5.710057020187377930e-01
1.104209423065185547e-01,8.679805696010589600e-02,6.260757893323898315e-02,1.799999922513961792e-02,4.800000041723251343e-02,7.400000095367431641e-02,1.497222203761339188e-02,3.677326738834381104e-01
1.541548222303390503e-01,9.061567485332489014e-02,6.078170612454414368e-02,7.400000095367431641e-02,1.449999958276748657e-01,1.794999986886978149e-01,3.959999978542327881e-02,3.801369965076446533e-01
9.764890372753143311e-02,7.842130959033966064e-02,6.075319647789001465e-02,2.405000030994415283e-01,2.809999883174896240e-01,3.000000119209289551e-01,2.567222118377685547e-01,7.010987997055053711e-01
1.429349035024642944e-01,1.146258935332298279e-01,6.832568347454071045e-02,2.035000026226043701e-01,2.515000104904174805e-01,2.944999933242797852e-01,2.169376909732818604e-01,6.624152064323425293e-01
1.951886713504791260e-01,1.389804482460021973e-01,7.539313286542892456e-02,1.070000007748603821e-01,1.494999974966049194e-01,2.220000028610229492e-01,1.156111136078834534e-01,4.746020138263702393e-01
1.015597581863403320e-01,7.681015878915786743e-02,6.180848553776741028e-02,2.099999971687793732e-02,3.999999910593032837e-02,7.949999719858169556e-02,7.555555552244186401e-03,4.213892221450805664e-01
1.162923052906990051e-01,7.108300179243087769e-02,5.974689498543739319e-02,1.005000025033950806e-01,1.605000048875808716e-01,1.689999997615814209e-01,1.745904833078384399e-01,5.881873965263366699e-01
