8.789232373237609863e-02,7.273599505424499512e-02,6.112366542220115662e-02,8.900000154972076416e-02,1.115000024437904358e-01,1.360000073909759521e-01,1.862761974334716797e-01,6.195143461227416992e-01
9.643726050853729248e-02,6.745909899473190308e-02,5.733635649085044861e-02,1.110000014305114746e-01,1.580000072717666626e-01,1.624999940395355225e-01,2.908333390951156616e-02,3.836000561714172363e-01
9.774848818778991699e-02,7.120684534311294556e-02,6.393881142139434814e-02,1.940000057220458984e-01,2.374999970197677612e-01,2.520000040531158447e-01,1.284416615962982178e-01,5.185850262641906738e-01
8.678618818521499634e-02,8.425904065370559692e-02,5.646784603595733643e-02,9.300000220537185669e-02,1.209999993443489075e-01,1.295000016689300537e-01,1.644908785820007324e-01,6.125936508178710938e-01
8.549381792545318604e-02,7.962197065353393555e-02,6.392222642898559570e-02,2.080000042915344238e-01,2.430000007152557373e-01,2.364999949932098389e-01,3.368611037731170654e-01,7.857999801635742188e-01
8.952092379331588745e-02,7.902335375547409058e-02,5.986741185188293457e-02,2.504999935626983643e-01,2.764999866485595703e-01,3.089999854564666748e-01,3.186420500278472900e-01,7.606225609779357910e-01
9.131649136543273926e-02,7.541847229003906250e-02,5.635833740234375000e-02,9.499999694526195526e-03,2.400000020861625671e-02,3.550000116229057312e-02,1.047222223132848740e-02,4.979225993156433105e-01
1.071462556719779968e-01,7.914918661117553711e-02,5.993341282010078430e-02,3.999999910593032837e-02,6.300000101327896118e-02,9.700000286102294922e-02,7.598888874053955078e-02,4.620753824710845947e-01
9.044256061315536499e-02,7.517986744642257690e-02,6.029405444860458374e-02,9.099999815225601196e-02,1.070000007748603821e-01,1.494999974966049194e-01,1.907034367322921753e-01,6.034184694290161133e-01
1.617267280817031860e-01,1.308841705322265625e-01,6.376629322767257690e-02,1.180000007152557373e-01,1.784999966621398926e-01,2.605000138282775879e-01,1.457666605710983276e-01,5.229842662811279297e-01
9.761396795511245728e-02,7.691064476966857910e-02,5.787009000778198242e-02,3.750000149011611938e-02,5.400000140070915222e-02,7.150000333786010742e-02,7.713888585567474365e-02,5.057940483093261719e-01
8.846950531005859375e-02,7.707805931568145752e-02,5.894727259874343872e-02,2.099999971687793732e-02,4.399999976158142090e-02,5.999999865889549255e-02,8.472221903502941132e-03,4.446170330047607422e-01
1.463104635477066040e-01,1.004391983151435852e-01,6.578766554594039917e-02,8.349999785423278809e-02,1.404999941587448120e-01,1.930000036954879761e-01,9.488888829946517944e-02,4.345759451389312744e-01
1.259370446205139160e-01,8.567119389772415161e-02,6.194430589675903320e-02,1.319999992847442627e-01,1.784999966621398926e-01,2.415000051259994507e-01,1.687357127666473389e-01,5.435065627098083496e-01
1.001107543706893921e-01,7.506851851940155029e-02,6.219843775033950806e-02,2.430000007152557373e-01,2.639999985694885254e-01,2.904999852180480957e-01,2.565269768238067627e-01,7.111892700195312500e-01
2.262191325426101685e-01,1.889088451862335205e-01,8.398225903511047363e-02,6.650000065565109253e-02,9.250000119209289551e-02,1.764999926090240479e-01,6.624999642372131348e-02,3.712730705738067627e-01
1.077660396695137024e-01,8.155110478401184082e-02,6.017295643687248230e-02,1.084999963641166687e-01,1.519999951124191284e-01,1.885000020265579224e-01,2.010670602321624756e-01,6.239749193191528320e-01
9.832187741994857788e-02,8.934142440557479858e-02,6.351790577173233032e-02,1.700000017881393433e-01,1.949999928474426270e-01,2.389999926090240479e-01,2.932021021842956543e-01,7.174506783485412598e-01
1.531777679920196533e-01,1.031287610530853271e-01,6.908121705055236816e-02,1.669999957084655762e-01,2.495000064373016357e-01,2.745000123977661133e-01,1.703908741474151611e-01,5.900776982307434082e-01
1.495653688907623291e-01,1.218162253499031067e-01,1.155352890491485596e-01,1.099999994039535522e-01,1.360000073909759521e-01,1.445000022649765015e-01,3.355555608868598938e-02,2.651903331279754639e-01
2.179615646600723267e-01,1.952977180480957031e-01,1.790073662996292114e-01,7.949999719858169556e-02,9.049999713897705078e-02,1.035000011324882507e-01,5.421666800975799561e-02,2.544472217559814453e-01
1.277951449155807495e-01,9.586229175329208374e-02,6.596984714269638062e-02,1.375000029802322388e-01,1.870000064373016357e-01,2.430000007152557373e-01,2.008460313081741333e-01,5.884111523628234863e-01
1.357592493295669556e-01,7.950382679700851440e-02,6.551979482173919678e-02,1.094999983906745911e-01,1.620000004768371582e-01,1.570000052452087402e-01,4.194444511085748672e-03,2.826931178569793701e-01
1.058331057429313660e-01,7.038415968418121338e-02,6.778207421302795410e-02,1.455000042915344238e-01,1.959999948740005493e-01,1.850000023841857910e-01,5.538889020681381226e-02,3.901353180408477783e-01
1.672813594341278076e-01,1.019131019711494446e-01,7.764708250761032104e-02,1.070000007748603821e-01,1.564999967813491821e-01,1.949999928474426270e-01,5.000555515289306641e-02,3.206175267696380615e-01
1.293538510799407959e-01,9.978823363780975342e-02,6.342193484306335449e-02,2.899999916553497314e-02,6.199999898672103882e-02,1.244999989867210388e-01,1.952777802944183350e-02,4.225818812847137451e-01
1.154076680541038513e-01,9.155263006687164307e-02,5.972131714224815369e-02,1.400000005960464478e-01,1.809999942779541016e-01,2.195000052452087402e-01,2.236031740903854370e-01,6.516591906547546387e-01
1.419633477926254272e-01,9.811785072088241577e-02,5.895518511533737183e-02,1.679999977350234985e-01,1.975000053644180298e-01,2.685000002384185791e-01,1.671384871006011963e-01,5.716246962547302246e-01
1.228119283914566040e-01,9.093631803989410400e-02,6.310661882162094116e-02,2.039999961853027344e-01,2.804999947547912598e-01,3.120000064373016357e-01,2.528904676437377930e-01,6.979371309280395508e-01
1.043579727411270142e-01,7.511325180530548096e-02,5.807311832904815674e-02,1.305000036954879761e-01,2.010000050067901611e-01,1.895000040531158447e-01,8.842460066080093384e-02,4.481106400489807129e-01
1.005594283342361450e-01,7.979989051818847656e-02,5.650354921817779541e-02,2.080000042915344238e-01,2.179999947547912598e-01,2.475000023841857910e-01,2.640138864517211914e-01,7.101736068725585938e-01
8.787389099597930908e-02,7.442425191402435303e-02,6.100722774863243103e-02,1.504999995231628418e-01,1.609999984502792358e-01,2.035000026226043701e-01,2.586972117424011230e-01,7.032598257064819336e-01
1.199779510498046875e-01,8.434069901704788208e-02,6.269458681344985962e-02,2.325000017881393433e-01,3.145000040531158447e-01,3.264999985694885254e-01,2.278936505317687988e-01,7.006130218505859375e-01
9.406569600105285645e-02,7.480290532112121582e-02,5.497066676616668701e-02,2.400000020861625671e-02,4.600000008940696716e-02,6.250000000000000000e-02,5.083333235234022141e-03,4.469254016876220703e-01
1.116518676280975342e-01,7.634911686182022095e-02,6.119655445218086243e-02,1.679999977350234985e-01,2.175000011920928955e-01,2.325000017881393433e-01,1.917523741722106934e-01,5.790594816207885742e-01
1.100422516465187073e-01,8.401191979646682739e-02,6.406679749488830566e-02,2.694999873638153076e-01,2.944999933242797852e-01,3.404999971389770508e-01,3.359567523002624512e-01,8.000346422195434570e-01
1.394304782152175903e-01,9.779769927263259888e-02,6.185571849346160889e-02,1.784999966621398926e-01,2.409999966621398926e-01,2.989999949932098389e-01,2.005916684865951538e-01,6.482301354408264160e-01
1.823118478059768677e-01,1.178101971745491028e-01,7.409931719303131104e-02,1.115000024437904358e-01,1.669999957084655762e-01,2.119999974966049194e-01,8.863610774278640747e-02,4.437553584575653076e-01
1.028502583503723145e-01,7.646616548299789429e-02,5.629631876945495605e-02,1.689999997615814209e-01,2.134999930858612061e-01,2.425000071525573730e-01,1.749015897512435913e-01,5.743418931961059570e-01
1.260022968053817749e-01,9.598834067583084106e-02,6.401666253805160522e-02,2.425000071525573730e-01,2.879999876022338867e-01,3.639999926090240479e-01,2.899492084980010986e-01,7.748901247978210449e-01
1.018519550561904907e-01,8.758930116891860962e-02,5.818347632884979248e-02,1.780000030994415283e-01,2.119999974966049194e-01,2.639999985694885254e-01,2.690452337265014648e-01,7.136200070381164551e-01
1.816669553518295288e-01,1.175165474414825439e-01,9.294140338897705078e-02,1.230000033974647522e-01,1.624999940395355225e-01,1.809999942779541016e-01,7.590833306312561035e-02,3.654524683952331543e-01
1.284046322107315063e-01,9.260483831167221069e-02,6.228533759713172913e-02,1.599999964237213135e-01,2.199999988079071045e-01,2.824999988079071045e-01,1.705079376697540283e-01,5.808157920837402344e-01
1.128439083695411682e-01,8.934555202722549438e-02,6.128509715199470520e-02,1.030000001192092896e-01,1.465000063180923462e-01,1.835000067949295044e-01,1.171277761459350586e-01,4.537478685379028320e-01
9.096980094909667969e-02,7.067567110061645508e-02,5.593418329954147339e-02,1.270000040531158447e-01,1.710000038146972656e-01,1.805000007152557373e-01,2.071190476417541504e-01,6.286838650703430176e-01
9.101902693510055542e-02,7.328780740499496460e-02,6.289824098348617554e-02,8.100000023841857910e-02,9.449999779462814331e-02,9.849999845027923584e-02,1.635218262672424316e-01,5.963947772979736328e-01
1.002957299351692200e-01,9.993128478527069092e-02,9.986299276351928711e-02,1.759999990463256836e-01,1.745000034570693970e-01,1.679999977350234985e-01,5.443333461880683899e-02,3.296972215175628662e-01
9.386838227510452271e-02,8.037836849689483643e-02,6.889780610799789429e-02,3.574999868869781494e-01,3.804999887943267822e-01,4.189999997615814209e-01,4.412252604961395264e-01,9.029405117034912109e-01
9.587104618549346924e-02,7.184171676635742188e-02,5.869900062680244446e-02,2.045000046491622925e-01,2.425000071525573730e-01,2.454999983310699463e-01,3.197839856147766113e-01,7.769865393638610840e-01
1.832355260848999023e-01,1.210999190807342529e-01,6.765497475862503052e-02,6.049999967217445374e-02,1.174999997019767761e-01,1.745000034570693970e-01,4.191666841506958008e-02,3.186084628105163574e-01
1.132507473230361938e-01,8.190017938613891602e-02,5.794695392251014709e-02,3.950000181794166565e-02,7.450000196695327759e-02,1.124999970197677612e-01,4.646111279726028442e-02,4.168577492237091064e-01
1.028376221656799316e-01,6.591783463954925537e-02,6.084838882088661194e-02,1.944999992847442627e-01,2.524999976158142090e-01,2.615000009536743164e-01,1.549690514802932739e-01,5.544021129608154297e-01
1.632039695978164673e-01,1.231381446123123169e-01,7.073032110929489136e-02,1.539999991655349731e-01,2.169999927282333374e-01,2.865000069141387939e-01,1.766631007194519043e-01,6.007615923881530762e-01
7.864503562450408936e-02,7.699406147003173828e-02,6.146540865302085876e-02,1.700000092387199402e-02,2.899999916553497314e-02,4.549999907612800598e-02,3.649999946355819702e-02,4.911808073520660400e-01
1.075803637504577637e-01,7.473285496234893799e-02,5.538699403405189514e-02,9.950000047683715820e-02,1.410000026226043701e-01,1.655000001192092896e-01,9.876111149787902832e-02,4.560631513595581055e-01
1.843901872634887695e-01,1.930357962846755981e-01,1.942905038595199585e-01,1.049999967217445374e-01,9.950000047683715820e-02,9.749999642372131348e-02,6.346110999584197998e-02,3.572895824909210205e-01
1.283094435930252075e-01,9.425120055675506592e-02,6.168587133288383484e-02,2.140000015497207642e-01,2.689999938011169434e-01,2.924999892711639404e-01,2.089996039867401123e-01,6.570989489555358887e-01
1.672403216361999512e-01,1.145408377051353455e-01,6.723774224519729614e-02,1.094999983906745911e-01,1.790000051259994507e-01,2.339999973773956299e-01,1.131249964237213135e-01,4.643962681293487549e-01
8.874350786209106445e-02,7.720509171485900879e-02,5.841211602091789246e-02,3.599999845027923584e-02,6.899999827146530151e-02,7.549999654293060303e-02,9.711111336946487427e-02,4.978238344192504883e-01
1.436761170625686646e-01,9.529231488704681396e-02,5.907050520181655884e-02,5.649999901652336121e-02,1.185000017285346985e-01,1.550000011920928955e-01,5.600000172853469849e-02,3.457851707935333252e-01
1.075773388147354126e-01,8.240435272455215454e-02,6.084749475121498108e-02,7.649999856948852539e-02,1.234999969601631165e-01,1.410000026226043701e-01,1.066166684031486511e-01,4.919692873954772949e-01
1.118336990475654602e-01,8.366304636001586914e-02,5.470017716288566589e-02,4.949999973177909851e-02,8.449999988079071045e-02,1.234999969601631165e-01,7.691111415624618530e-02,4.799287915229797363e-01
1.060178279876708984e-01,8.408046513795852661e-02,5.305381119251251221e-02,1.280000060796737671e-01,1.755000054836273193e-01,2.035000026226043701e-01,1.910051554441452026e-01,6.145212650299072266e-01
1.307477653026580811e-01,8.771046251058578491e-02,7.528642565011978149e-02,1.360000073909759521e-01,1.899999976158142090e-01,1.914999932050704956e-01,5.746111273765563965e-02,3.577772080898284912e-01
1.779592484235763550e-01,1.277706027030944824e-01,1.131779327988624573e-01,9.250000119209289551e-02,1.400000005960464478e-01,1.589999943971633911e-01,3.497222065925598145e-02,2.828661501407623291e-01
8.191048353910446167e-02,7.692202925682067871e-02,5.417618900537490845e-02,1.414999961853027344e-01,1.529999971389770508e-01,1.634999960660934448e-01,2.691396772861480713e-01,7.343443632125854492e-01
1.110522225499153137e-01,7.855720818042755127e-02,6.032768636941909790e-02,8.699999749660491943e-02,1.289999932050704956e-01,1.700000017881393433e-01,1.790714263916015625e-01,6.132770180702209473e-01
1.307627558708190918e-01,8.332642912864685059e-02,6.156233325600624084e-02,1.379999965429306030e-01,1.815000027418136597e-01,2.039999961853027344e-01,9.464444220066070557e-02,4.563547670841217041e-01
2.207949608564376831e-01,2.190000265836715698e-01,2.301679104566574097e-01,8.250000327825546265e-02,7.649999856948852539e-02,7.649999856948852539e-02,6.277777999639511108e-02,2.518414258956909180e-01
1.081229895353317261e-01,7.618760317564010620e-02,6.194566190242767334e-02,1.155000030994415283e-01,1.659999936819076538e-01,1.850000023841857910e-01,9.503889083862304688e-02,4.480366706848144531e-01
9.128072112798690796e-02,7.164920121431350708e-02,5.539710447192192078e-02,5.900000035762786865e-02,9.000000357627868652e-02,1.030000001192092896e-01,1.027027741074562073e-01,5.214351415634155273e-01
1.453012079000473022e-01,1.052950248122215271e-01,1.034673973917961121e-01,1.129999980330467224e-01,1.570000052452087402e-01,1.609999984502792358e-01,3.190555423498153687e-02,3.201338946819305420e-01
9.526319056749343872e-02,6.305585056543350220e-02,5.549720674753189087e-02,1.110000014305114746e-01,1.395000070333480835e-01,1.710000038146972656e-01,1.215305551886558533e-01,5.208225846290588379e-01
1.059082522988319397e-01,8.999880403280258179e-02,5.882677808403968811e-02,1.064999997615814209e-01,1.309999972581863403e-01,1.749999970197677612e-01,1.889515817165374756e-01,6.058689951896667480e-01
1.415259391069412231e-01,1.148653849959373474e-01,6.797222048044204712e-02,1.430000066757202148e-01,2.029999941587448120e-01,2.750000059604644775e-01,1.930210292339324951e-01,6.058469414710998535e-01
1.052939221262931824e-01,7.958451658487319946e-02,5.964231863617897034e-02,1.230000033974647522e-01,1.474999934434890747e-01,1.749999970197677612e-01,1.739412695169448853e-01,5.492841601371765137e-01
1.116433441638946533e-01,8.923427760601043701e-02,5.936586484313011169e-02,4.800000041723251343e-02,1.014999970793724060e-01,1.115000024437904358e-01,4.846666753292083740e-02,3.828574419021606445e-01
9.923221915960311890e-02,8.047609776258468628e-02,5.453318729996681213e-02,4.100000113248825073e-02,6.949999928474426270e-02,8.449999988079071045e-02,5.643333494663238525e-02,4.444483816623687744e-01
1.206596791744232178e-01,8.475781977176666260e-02,5.661201849579811096e-02,8.449999988079071045e-02,1.330000013113021851e-01,1.640000045299530029e-01,4.623888805508613586e-02,4.422526359558105469e-01
8.803337812423706055e-02,7.310535013675689697e-02,5.865955725312232971e-02,1.099999994039535522e-01,1.264999955892562866e-01,1.379999965429306030e-01,2.350630909204483032e-01,6.849930286407470703e-01
8.883043378591537476e-02,7.503851503133773804e-02,6.611549109220504761e-02,1.704999953508377075e-01,1.815000027418136597e-01,2.094999998807907104e-01,2.850404679775238037e-01,7.409831881523132324e-01
1.124861612915992737e-01,8.734181523323059082e-02,6.568724662065505981e-02,2.214999943971633911e-01,2.734999954700469971e-01,3.075000047683715820e-01,3.035627007484436035e-01,7.604643106460571289e-01
9.507744014263153076e-02,7.363901287317276001e-02,5.728176236152648926e-02,1.234999969601631165e-01,1.644999980926513672e-01,1.675000041723251343e-01,1.972484141588211060e-01,6.238827705383300781e-01
9.593896567821502686e-02,7.958593964576721191e-02,6.311567127704620361e-02,1.679999977350234985e-01,2.029999941587448120e-01,2.265000045299530029e-01,2.566986680030822754e-01,7.071780562400817871e-01
9.002899378538131714e-02,7.508204877376556396e-02,6.298740208148956299e-02,2.269999980926513672e-01,2.509999871253967285e-01,2.804999947547912598e-01,3.323883712291717529e-01,7.869566679000854492e-01
1.159756779670715332e-01,9.112506359815597534e-02,6.307691335678100586e-02,1.735000014305114746e-01,2.105000019073486328e-01,2.345000058412551880e-01,2.293246090412139893e-01,6.489146351814270020e-01
1.079525426030158997e-01,8.157096803188323975e-02,6.466460227966308594e-02,2.380000054836273193e-01,2.829999923706054688e-01,2.910000085830688477e-01,1.916123032569885254e-01,6.258389353752136230e-01
9.849438071250915527e-02,6.633857637643814087e-02,6.456048786640167236e-02,1.445000022649765015e-01,1.870000064373016357e-01,2.004999965429306030e-01,7.562500238418579102e-02,4.386666119098663330e-01
1.179727166891098022e-01,8.652868121862411499e-02,6.622453778982162476e-02,2.449999935925006866e-02,4.899999871850013733e-02,7.050000131130218506e-02,1.622222177684307098e-02,3.675807118415832520e-01
1.016187220811843872e-01,7.525733113288879395e-02,5.883624777197837830e-02,1.354999989271163940e-01,1.965000033378601074e-01,2.025000005960464478e-01,1.952297687530517578e-01,6.055140495300292969e-01
9.892480820417404175e-02,8.265991508960723877e-02,6.784812361001968384e-02,1.985000073909759521e-01,2.395000010728836060e-01,3.005000054836273193e-01,3.109904825687408447e-01,7.739219069480895996e-01
1.169583722949028015e-01,7.577640563249588013e-02,6.351593881845474243e-02,7.349999994039535522e-02,1.134999990463256836e-01,1.474999934434890747e-01,7.805555593222379684e-03,2.998672425746917725e-01
1.160128489136695862e-01,8.448877185583114624e-02,6.452628970146179199e-02,8.100000023841857910e-02,1.230000033974647522e-01,1.544999927282333374e-01,1.450297683477401733e-01,5.557090640068054199e-01
1.184857860207557678e-01,8.010753989219665527e-02,6.258219480514526367e-02,2.210000008344650269e-01,2.599999904632568359e-01,3.089999854564666748e-01,2.318678498268127441e-01,6.951552629470825195e-01
1.051897332072257996e-01,8.188242465257644653e-02,6.590767949819564819e-02,2.195000052452087402e-01,2.304999977350234985e-01,2.899999916553497314e-01,2.995099127292633057e-01,7.557622194290161133e-01
9.304866194725036621e-02,6.923673301935195923e-02,6.416858732700347900e-02,1.959999948740005493e-01,2.380000054836273193e-01,2.495000064373016357e-01,1.196916699409484863e-01,5.060327053070068359e-01
8.934502303600311279e-02,7.406164705753326416e-02,5.935088545083999634e-02,2.314999997615814209e-01,2.714999914169311523e-01,2.834999859333038330e-01,3.154872953891754150e-01,7.675269842147827148e-01
1.407689303159713745e-01,9.601862728595733643e-02,6.263598799705505371e-02,1.920000016689300537e-01,2.545000016689300537e-01,2.939999997615814209e-01,2.112019807100296021e-01,6.441794037818908691e-01
1.256616562604904175e-01,9.438451379537582397e-02,6.086939573287963867e-02,1.250000000000000000e-01,1.879999935626983643e-01,2.300000041723251343e-01,1.368884891271591187e-01,5.155888795852661133e-01
1.384976059198379517e-01,8.860154449939727783e-02,6.432099640369415283e-02,1.159999966621398926e-01,1.704999953508377075e-01,2.060000002384185791e-01,5.503888800740242004e-02,3.995982110500335693e-01
1.500654816627502441e-01,9.475683420896530151e-02,6.436521559953689575e-02,1.850000023841857910e-01,2.329999953508377075e-01,2.460000067949295044e-01,1.259388923645019531e-01,5.374001860618591309e-01
8.683402836322784424e-02,7.352756708860397339e-02,5.408237874507904053e-02,3.150000050663948059e-02,5.700000002980232239e-02,7.000000029802322388e-02,9.366111457347869873e-02,5.478830337524414062e-01
1.113712340593338013e-01,8.372589945793151855e-02,5.925380811095237732e-02,4.850000143051147461e-02,7.549999654293060303e-02,1.159999966621398926e-01,9.036944806575775146e-02,4.780644774436950684e-01
1.479405611753463745e-01,1.014160215854644775e-01,5.867866054177284241e-02,1.000000014901161194e-01,1.430000066757202148e-01,1.965000033378601074e-01,6.161111220717430115e-02,3.279362022876739502e-01
